1.331374980509281158e-03 8.349754847586154938e-03 9.664092063903808594e-01 2.390957996249198914e-02
1.270198117708787322e-04 1.408268511295318604e-02 4.402523860335350037e-02 9.417651295661926270e-01
1.038974849507212639e-03 9.894548654556274414e-01 8.866172283887863159e-04 8.619612082839012146e-03
3.869511187076568604e-01 8.832111954689025879e-03 9.353481233119964600e-03 5.948633551597595215e-01
5.666586160659790039e-01 1.202115193009376526e-01 2.803431153297424316e-01 3.278670832514762878e-02
8.137005352182313800e-05 1.380095491185784340e-04 9.994286894798278809e-01 3.519750316627323627e-04
1.116052046418190002e-01 7.864914536476135254e-01 4.441164433956146240e-02 5.749160051345825195e-02
3.388091688975691795e-03 7.666494231671094894e-03 7.139646261930465698e-02 9.175488948822021484e-01
7.138760411180555820e-04 9.713336229324340820e-01 3.074784995988011360e-03 2.487778477370738983e-02
9.399552363902330399e-04 1.054435130208730698e-02 8.662590384483337402e-01 1.222566217184066772e-01
4.061165452003479004e-02 1.278936304152011871e-02 8.304296135902404785e-01 1.161693409085273743e-01
4.400028288364410400e-01 2.255245149135589600e-01 4.053316265344619751e-02 2.939395308494567871e-01
6.547082662582397461e-01 8.747263997793197632e-02 9.603096544742584229e-02 1.617881208658218384e-01
9.014804959297180176e-01 1.364375092089176178e-02 1.075962744653224945e-02 7.411614805459976196e-02
9.584003686904907227e-01 1.257242355495691299e-02 1.404905319213867188e-02 1.497820485383272171e-02
1.108812633901834488e-02 9.573835134506225586e-01 5.851524882018566132e-03 2.567682974040508270e-02
1.665684580802917480e-02 4.825112968683242798e-02 2.402484416961669922e-02 9.110671281814575195e-01
7.080157399177551270e-01 1.790855675935745239e-01 3.129353746771812439e-02 8.160518854856491089e-02
3.939206153154373169e-02 4.024903103709220886e-02 1.952290721237659454e-02 9.008359909057617188e-01
5.741638597100973129e-04 1.533305179327726364e-02 1.255756020545959473e-01 8.585172295570373535e-01
6.094232201576232910e-02 7.054782658815383911e-02 7.990636825561523438e-01 6.944619864225387573e-02
4.540389869362115860e-03 1.089890580624341965e-02 1.890435256063938141e-02 9.656563997268676758e-01
1.448883325792849064e-03 5.112999118864536285e-03 8.827506303787231445e-01 1.106874942779541016e-01
4.412385635077953339e-03 2.690566144883632660e-02 8.161591887474060059e-01 1.525226980447769165e-01
7.885222439654171467e-04 6.141624450683593750e-01 1.461179647594690323e-02 3.704372644424438477e-01
1.790401875041425228e-03 9.361732006072998047e-01 1.033584307879209518e-02 5.170061066746711731e-02
1.848393678665161133e-01 6.304205060005187988e-01 1.902127452194690704e-02 1.657188534736633301e-01
8.010895252227783203e-01 1.448129117488861084e-01 2.175371162593364716e-02 3.234391659498214722e-02
