4.162102341651916504e-01 1.320207417011260986e-01 2.816968411207199097e-02 4.235993325710296631e-01
3.158230334520339966e-02 4.955668151378631592e-01 5.242023617029190063e-02 4.204307198524475098e-01
1.212046295404434204e-02 3.852838873863220215e-01 2.083204686641693115e-02 5.817636251449584961e-01
9.532053023576736450e-02 2.033145539462566376e-02 2.403609901666641235e-01 6.439870595932006836e-01
4.997420683503150940e-02 2.405471168458461761e-03 9.391575455665588379e-01 8.462797850370407104e-03
4.166459739208221436e-01 8.356953412294387817e-02 3.547248616814613342e-02 4.643120467662811279e-01
2.057213187217712402e-01 3.785055130720138550e-02 5.524128675460815430e-01 2.040152698755264282e-01
1.298758387565612793e-01 4.737516492605209351e-02 7.082726359367370605e-01 1.144763678312301636e-01
1.106544048525393009e-03 1.733440905809402466e-03 9.582886695861816406e-01 3.887134417891502380e-02
1.520939636975526810e-03 1.785373687744140625e-01 5.071966350078582764e-02 7.692220211029052734e-01
1.553085166960954666e-03 9.755775332450866699e-01 5.300130578689277172e-04 2.233933843672275543e-02
2.798164486885070801e-01 6.010195016860961914e-01 2.632261998951435089e-02 9.284140169620513916e-02
3.426554501056671143e-01 3.369709849357604980e-01 1.106182932853698730e-01 2.097552120685577393e-01
9.780252724885940552e-02 3.492985293269157410e-02 8.009543418884277344e-01 6.631320714950561523e-02
1.706397235393524170e-01 3.554063662886619568e-02 3.427605628967285156e-01 4.510591030120849609e-01
5.966167449951171875e-01 2.296879440546035767e-01 8.449426293373107910e-02 8.920110017061233521e-02
7.038792967796325684e-02 3.479605168104171753e-02 2.823617868125438690e-02 8.665798306465148926e-01
4.370014742016792297e-02 1.205401048064231873e-01 2.546715922653675079e-02 8.102926611900329590e-01
1.907332241535186768e-01 1.803942173719406128e-01 1.285108476877212524e-01 5.003616809844970703e-01
7.564367055892944336e-01 3.130129352211952209e-02 1.887213625013828278e-02 1.933897733688354492e-01
2.383487373590469360e-01 4.249658286571502686e-01 1.162891555577516556e-02 3.250565230846405029e-01
2.526584267616271973e-01 2.431168220937252045e-02 3.359765708446502686e-01 3.870533108711242676e-01
6.914228796958923340e-01 1.898648440837860107e-01 3.367196023464202881e-02 8.504033833742141724e-02
1.761830151081085205e-01 4.902873039245605469e-01 1.218385621905326843e-01 2.116910666227340698e-01
6.958473324775695801e-01 6.764422636479139328e-03 2.580908536911010742e-01 3.929732367396354675e-02
6.379557773470878601e-03 5.179840372875332832e-04 3.612845540046691895e-01 6.318178772926330566e-01
3.185034915804862976e-02 8.393642306327819824e-01 1.108060032129287720e-02 1.177048459649085999e-01
6.158560514450073242e-01 1.806144267320632935e-01 8.422253280878067017e-02 1.193069368600845337e-01
