5.004227161407470703e-02 4.035415649414062500e-01 2.980345785617828369e-01 2.483815699815750122e-01
1.555587630718946457e-03 1.678556017577648163e-02 3.960461616516113281e-01 5.856126546859741211e-01
1.693176329135894775e-01 5.104774832725524902e-01 1.775621026754379272e-01 1.426427960395812988e-01
3.605850040912628174e-03 3.132446706295013428e-01 2.345150895416736603e-02 6.596980094909667969e-01
6.904667615890502930e-01 9.730280190706253052e-02 9.178905747830867767e-03 2.030514925718307495e-01
1.782813342288136482e-03 8.294747211039066315e-03 9.433079957962036133e-01 4.661443829536437988e-02
1.061227396130561829e-01 9.925927221775054932e-02 4.172164946794509888e-02 7.528963088989257812e-01
3.067521005868911743e-02 7.610835880041122437e-02 5.193829536437988281e-01 3.738335072994232178e-01
5.422569811344146729e-03 3.713735342025756836e-01 4.704998731613159180e-01 1.527040004730224609e-01
2.623332198709249496e-03 1.264144200831651688e-02 9.306301474571228027e-01 5.410506948828697205e-02
4.390586167573928833e-03 2.828125283122062683e-02 1.300351023674011230e-01 8.372930288314819336e-01
2.946205735206604004e-01 3.120789229869842529e-01 2.448762804269790649e-01 1.484241783618927002e-01
4.095478355884552002e-01 2.006106451153755188e-02 3.030148744583129883e-01 2.673761844635009766e-01
1.072394922375679016e-01 5.699928104877471924e-02 7.136777043342590332e-02 7.643935084342956543e-01
5.622625350952148438e-01 1.866760700941085815e-01 9.080696851015090942e-02 1.602544337511062622e-01
1.554682268761098385e-03 2.563962936401367188e-01 5.542445555329322815e-02 6.866245865821838379e-01
1.495078951120376587e-01 2.813659794628620148e-02 1.271674931049346924e-01 6.951879858970642090e-01
9.183945059776306152e-01 2.760228887200355530e-02 2.703967131674289703e-02 2.696360275149345398e-02
8.322136402130126953e-01 4.226097837090492249e-02 6.372980773448944092e-02 6.179557740688323975e-02
5.211506970226764679e-03 6.687393784523010254e-02 3.693040460348129272e-02 8.909841775894165039e-01
1.001332886517047882e-02 1.831434518098831177e-01 1.279000192880630493e-01 6.789432764053344727e-01
2.734957728534936905e-03 1.956881135702133179e-01 2.519975900650024414e-01 5.495793223381042480e-01
3.449944406747817993e-02 6.497765183448791504e-01 1.284311711788177490e-01 1.872927993535995483e-01
6.077830493450164795e-02 9.030978083610534668e-01 8.042066358029842377e-03 2.808184735476970673e-02
5.869273445568978786e-04 2.725427271798253059e-03 9.534820318222045898e-01 4.320557415485382080e-02
4.039936140179634094e-02 4.256991744041442871e-01 1.337518244981765747e-01 4.001497328281402588e-01
8.537123352289199829e-02 7.873502373695373535e-01 5.274419486522674561e-02 7.453440129756927490e-02
9.299556016921997070e-01 2.625196054577827454e-02 8.066174574196338654e-03 3.572630137205123901e-02
