1.001851540058851242e-02 1.099096424877643585e-02 9.565813541412353516e-01 2.240915596485137939e-02
1.335793919861316681e-02 2.056543827056884766e-01 4.221601188182830811e-01 3.588275611400604248e-01
2.879292964935302734e-01 3.786696493625640869e-01 1.970860362052917480e-01 1.363149583339691162e-01
8.068674802780151367e-02 1.089099049568176270e-01 3.812751173973083496e-01 4.291281700134277344e-01
5.384526848793029785e-01 3.286036849021911621e-01 3.491810336709022522e-02 9.802553057670593262e-02
1.767154410481452942e-02 9.373577833175659180e-01 8.088701404631137848e-03 3.688196837902069092e-02
6.110356654971837997e-03 6.056383624672889709e-02 4.037377238273620605e-01 5.295881032943725586e-01
3.183853998780250549e-02 1.543871164321899414e-01 3.087775409221649170e-01 5.049967765808105469e-01
1.247710175812244415e-02 6.928607076406478882e-02 6.576008349657058716e-02 8.524767160415649414e-01
4.139435663819313049e-02 3.172494173049926758e-01 3.567513227462768555e-01 2.846048176288604736e-01
1.173413451761007309e-02 2.322642952203750610e-01 4.301851689815521240e-01 3.258164227008819580e-01
1.270295530557632446e-01 8.177226036787033081e-02 1.641034930944442749e-01 6.270946860313415527e-01
9.285497069358825684e-01 1.946043781936168671e-02 2.660114690661430359e-02 2.538876049220561981e-02
2.663690829649567604e-04 6.119927857071161270e-03 9.934851527214050293e-01 1.286421756958588958e-04
3.803119659423828125e-01 1.825767904520034790e-01 2.681275904178619385e-01 1.689836382865905762e-01
4.429360106587409973e-02 7.321195006370544434e-01 8.921882510185241699e-02 1.343680322170257568e-01
6.888300180435180664e-02 7.643534988164901733e-02 2.531477212905883789e-01 6.015338897705078125e-01
8.258582949638366699e-01 7.113708555698394775e-02 2.109824307262897491e-02 8.190628141164779663e-02
1.153593882918357849e-03 2.633314765989780426e-02 3.722520470619201660e-01 6.002612113952636719e-01
1.030590501613914967e-03 7.580001652240753174e-02 1.719095706939697266e-01 7.512598037719726562e-01
2.170899882912635803e-02 8.627407550811767578e-01 1.877476647496223450e-02 9.677541255950927734e-02
4.174306988716125488e-03 6.198273226618766785e-02 4.186860322952270508e-01 5.151569247245788574e-01
3.233664436265826225e-03 1.654004119336605072e-02 2.531165182590484619e-01 7.271097898483276367e-01
1.127848122268915176e-02 9.753775596618652344e-01 4.105595871806144714e-03 9.238414466381072998e-03
1.896967738866806030e-02 8.876341581344604492e-01 7.492839358747005463e-03 8.590336143970489502e-02
6.149010732769966125e-02 2.686844468116760254e-01 5.153172463178634644e-02 6.182937622070312500e-01
3.217960000038146973e-01 1.442018002271652222e-01 2.554128766059875488e-01 2.785893380641937256e-01
4.625862836837768555e-01 2.206004709005355835e-01 1.989758014678955078e-01 1.178373917937278748e-01
