1.713023148477077484e-02 9.668660163879394531e-01 4.042893182486295700e-03 1.196087710559368134e-02
1.855496084317564964e-03 8.830641955137252808e-02 1.499851699918508530e-02 8.948396444320678711e-01
5.135264247655868530e-03 9.667381048202514648e-01 3.182066371664404869e-03 2.494457177817821503e-02
1.569583639502525330e-02 3.759471699595451355e-02 1.933373324573040009e-02 9.273756742477416992e-01
9.377686977386474609e-01 2.955082245171070099e-02 6.762672681361436844e-03 2.591777034103870392e-02
1.522096456028521061e-03 2.079006371786817908e-04 9.969781637191772461e-01 1.291873282752931118e-03
4.567220434546470642e-02 2.019225358963012695e-01 2.685125768184661865e-01 4.838926494121551514e-01
2.401892794296145439e-03 8.700168877840042114e-02 7.733322679996490479e-02 8.332631587982177734e-01
4.488883540034294128e-03 9.182447195053100586e-01 1.958891004323959351e-02 5.767749249935150146e-02
2.505454933270812035e-03 9.795151352882385254e-01 1.078748260624706745e-03 1.690058410167694092e-02
4.736494272947311401e-03 8.145987987518310547e-01 1.718034781515598297e-02 1.634843498468399048e-01
9.401382207870483398e-01 1.012787874788045883e-02 1.636661775410175323e-02 3.336728736758232117e-02
8.895205706357955933e-02 7.407506108283996582e-01 7.625777274370193481e-02 9.403959661722183228e-02
4.712993502616882324e-01 2.730238735675811768e-01 7.419984042644500732e-02 1.814769357442855835e-01
5.322656035423278809e-01 1.680752933025360107e-01 1.876761466264724731e-01 1.119829937815666199e-01
3.872576951980590820e-01 1.393167302012443542e-02 4.643573462963104248e-01 1.344532519578933716e-01
5.653711967170238495e-03 3.655031323432922363e-02 4.098088294267654419e-02 9.168151021003723145e-01
2.959110736846923828e-01 1.740378141403198242e-01 3.325464949011802673e-02 4.967963993549346924e-01
8.312257123179733753e-04 2.031913585960865021e-02 5.420777574181556702e-02 9.246418476104736328e-01
8.732810616493225098e-03 2.231385186314582825e-02 2.359854876995086670e-01 7.329679131507873535e-01
5.546950851567089558e-04 3.156639868393540382e-03 9.750691652297973633e-01 2.121946588158607483e-02
3.059495938941836357e-03 5.874156579375267029e-02 1.218465864658355713e-01 8.163524270057678223e-01
1.282489746809005737e-01 2.874597266782075167e-04 8.256354331970214844e-01 4.582807794213294983e-02
1.026761485263705254e-03 1.969188451766967773e-03 9.879945516586303711e-01 9.009537287056446075e-03
1.707505318336188793e-03 2.611806383356451988e-03 9.870712161064147949e-01 8.609399199485778809e-03
1.264857500791549683e-02 2.597885951399803162e-02 9.115251302719116211e-01 4.984741657972335815e-02
2.591269277036190033e-02 8.107124567031860352e-01 1.092560030519962311e-02 1.524492651224136353e-01
1.481029540300369263e-01 2.062737494707107544e-01 4.141464084386825562e-02 6.042085886001586914e-01
