1.162851974368095398e-01 1.079933941364288330e-01 3.693022131919860840e-01 4.064191877841949463e-01
2.866197191178798676e-02 2.418041974306106567e-01 1.700455844402313232e-01 5.594882965087890625e-01
6.359794177114963531e-03 2.560367435216903687e-02 5.571765899658203125e-01 4.108599722385406494e-01
2.607159316539764404e-01 3.293945789337158203e-01 2.297307401895523071e-01 1.801587641239166260e-01
9.740872979164123535e-01 9.403387084603309631e-03 1.219986099749803543e-02 4.309475421905517578e-03
4.535514116287231445e-02 2.927985787391662598e-01 2.583769857883453369e-01 4.034693241119384766e-01
5.385109409689903259e-02 2.968814373016357422e-01 4.927638545632362366e-02 5.999910235404968262e-01
7.079956531524658203e-01 1.179343909025192261e-01 1.121016889810562134e-01 6.196833401918411255e-02
4.438515007495880127e-02 5.726228952407836914e-01 4.213721677660942078e-02 3.408546745777130127e-01
1.766652613878250122e-02 1.438180170953273773e-02 2.383854053914546967e-02 9.441130757331848145e-01
1.581178754568099976e-01 4.583227038383483887e-01 3.549560904502868652e-02 3.480638563632965088e-01
9.811792969703674316e-01 3.665276570245623589e-03 1.139941625297069550e-02 3.756033955141901970e-03
3.363821804523468018e-01 4.399557411670684814e-01 7.325508445501327515e-02 1.504069119691848755e-01
8.983277678489685059e-01 7.458312436938285828e-03 5.306191369891166687e-02 4.115195944905281067e-02
3.859926760196685791e-01 2.575305402278900146e-01 1.609100848436355591e-01 1.955666989088058472e-01
4.786615446209907532e-02 5.469032526016235352e-01 2.205992937088012695e-01 1.846312433481216431e-01
1.379742007702589035e-02 7.442799955606460571e-02 6.087309122085571289e-02 8.509014844894409180e-01
9.202247858047485352e-01 5.912762135267257690e-03 1.148790027946233749e-02 6.237452477216720581e-02
3.889839723706245422e-02 1.150189638137817383e-01 2.392339110374450684e-01 6.068487167358398438e-01
1.880495809018611908e-03 2.484411001205444336e-02 4.266199469566345215e-01 5.466554164886474609e-01
3.249536082148551941e-02 3.129131495952606201e-01 1.015124917030334473e-01 5.530790090560913086e-01
8.377519994974136353e-02 4.137084260582923889e-02 1.592984497547149658e-01 7.155555486679077148e-01
1.082760374993085861e-02 3.939689993858337402e-01 1.028346866369247437e-01 4.923687279224395752e-01
4.528248682618141174e-03 1.430234033614397049e-02 4.285847768187522888e-02 9.383108615875244141e-01
6.368354558944702148e-01 2.646748423576354980e-01 1.987116038799285889e-02 7.861856371164321899e-02
5.153035279363393784e-03 2.437027990818023682e-01 3.386056423187255859e-02 7.172836661338806152e-01
3.726479783654212952e-02 1.355251520872116089e-01 2.456399947404861450e-01 5.815700292587280273e-01
9.308394789695739746e-01 3.087984211742877960e-02 1.475808490067720413e-02 2.352268435060977936e-02
