8.474944159388542175e-03 9.767653346061706543e-01 4.075463395565748215e-03 1.068423409014940262e-02
8.865653723478317261e-02 1.886728107929229736e-01 3.581383079290390015e-02 6.868568062782287598e-01
3.991389239672571421e-04 3.983863163739442825e-03 9.776541590690612793e-01 1.796276867389678955e-02
2.522865310311317444e-02 8.966904878616333008e-02 4.601030349731445312e-01 4.249992072582244873e-01
6.342610716819763184e-01 2.158426642417907715e-01 4.594612494111061096e-02 1.039501726627349854e-01
3.589284373447299004e-03 9.943951368331909180e-01 3.145774826407432556e-04 1.700921449810266495e-03
6.876130937598645687e-04 3.598878858610987663e-03 9.801627397537231445e-01 1.555083505809307098e-02
1.363895833492279053e-02 2.221915870904922485e-01 1.956242881715297699e-02 7.446070313453674316e-01
4.270872566848993301e-03 9.097120724618434906e-03 9.800685644149780273e-01 6.563457660377025604e-03
3.849279284477233887e-01 4.282927140593528748e-02 5.345235466957092285e-01 3.771929070353507996e-02
7.661326788365840912e-03 2.372056692838668823e-01 3.265808820724487305e-01 4.285520911216735840e-01
5.418750643730163574e-01 2.267963439226150513e-01 1.691767871379852295e-01 6.215181946754455566e-02
8.588101267814636230e-01 9.082674980163574219e-02 2.021048590540885925e-02 3.015273995697498322e-02
4.029256403446197510e-01 1.929403692483901978e-01 3.090222775936126709e-01 9.511170536279678345e-02
4.761496782302856445e-01 1.432249844074249268e-01 1.037214621901512146e-01 2.769039273262023926e-01
2.446290804073214531e-03 2.294654771685600281e-02 9.525831341743469238e-01 2.202402241528034210e-02
4.870261251926422119e-01 9.011612087488174438e-02 2.198094874620437622e-02 4.008767604827880859e-01
1.408992409706115723e-01 7.726889252662658691e-01 1.448979228734970093e-02 7.192201167345046997e-02
5.403238162398338318e-02 9.488247334957122803e-02 4.140831530094146729e-02 8.096768856048583984e-01
7.628732826560735703e-03 1.029565036296844482e-01 6.686311960220336914e-02 8.225516676902770996e-01
8.922649174928665161e-02 1.045283451676368713e-01 6.521413922309875488e-01 1.541038155555725098e-01
4.213680699467658997e-02 2.944732010364532471e-01 2.693716287612915039e-01 3.940183520317077637e-01
1.136662205681204796e-03 1.373731880448758602e-03 9.958450198173522949e-01 1.644562231376767159e-03
3.343701660633087158e-01 3.043018281459808350e-01 2.036947757005691528e-01 1.576331704854965210e-01
2.818889217451214790e-03 3.029834479093551636e-03 9.722214937210083008e-01 2.192986570298671722e-02
1.193146221339702606e-02 9.658984541893005371e-01 9.830730967223644257e-03 1.233929768204689026e-02
5.629750085063278675e-04 9.780419468879699707e-01 1.885993639007210732e-03 1.950901374220848083e-02
9.915566444396972656e-01 5.507794208824634552e-03 1.012075954349711537e-04 2.834375714883208275e-03
