3.009691461920738220e-02 1.904713660478591919e-01 1.367304623126983643e-01 6.427012681961059570e-01
5.647180601954460144e-02 2.059110254049301147e-01 4.596793651580810547e-01 2.779377996921539307e-01
5.437914729118347168e-01 1.069079786539077759e-01 9.613537043333053589e-02 2.531651854515075684e-01
3.504424821585416794e-03 5.063348412513732910e-01 1.750164031982421875e-01 3.151443302631378174e-01
4.864380657672882080e-01 1.183998212218284607e-01 3.667579963803291321e-02 3.584862947463989258e-01
6.875714063644409180e-01 9.181871265172958374e-02 5.576808005571365356e-02 1.648417115211486816e-01
2.188105732202529907e-01 2.774059772491455078e-01 4.721687361598014832e-02 4.565665125846862793e-01
6.205102894455194473e-03 1.857610046863555908e-01 6.089257001876831055e-01 1.991081982851028442e-01
3.522274643182754517e-02 3.780848681926727295e-01 1.097694635391235352e-01 4.769229292869567871e-01
7.950354367494583130e-02 2.980141043663024902e-01 9.771090745925903320e-02 5.247714519500732422e-01
7.306498289108276367e-01 6.020115315914154053e-02 2.789030969142913818e-02 1.812586933374404907e-01
7.421479225158691406e-01 3.046344034373760223e-02 4.776341374963521957e-03 2.226122468709945679e-01
7.215159535408020020e-01 2.215239405632019043e-02 2.140158042311668396e-02 2.349300533533096313e-01
8.984304070472717285e-01 4.036622494459152222e-02 1.928251981735229492e-02 4.192083701491355896e-02
7.872000336647033691e-01 3.365013375878334045e-02 7.584296911954879761e-02 1.033068224787712097e-01
2.476670406758785248e-02 7.176941037178039551e-01 1.349171400070190430e-01 1.226220503449440002e-01
2.651985734701156616e-02 3.028745949268341064e-01 6.234989687800407410e-02 6.082556247711181641e-01
9.060441255569458008e-01 4.849496297538280487e-03 2.301530167460441589e-02 6.609100848436355591e-02
9.189081192016601562e-02 5.059077739715576172e-01 4.227067902684211731e-02 3.599307537078857422e-01
1.190340593457221985e-01 3.383930921554565430e-01 3.475352227687835693e-01 1.950376331806182861e-01
6.709984503686428070e-03 2.977590262889862061e-01 4.588559567928314209e-01 2.366750538349151611e-01
1.032046079635620117e-01 3.249036669731140137e-01 2.024465799331665039e-01 3.694452047348022461e-01
3.246691077947616577e-02 2.051275819540023804e-01 2.815230488777160645e-01 4.808825254440307617e-01
2.982086269184947014e-03 4.933465421199798584e-01 1.989276856184005737e-01 3.047437369823455811e-01
1.209617629647254944e-01 1.812726259231567383e-01 5.410889983177185059e-01 1.566765755414962769e-01
4.183977842330932617e-01 1.167070940136909485e-01 2.151526063680648804e-01 2.497425675392150879e-01
2.461924031376838684e-02 8.833025097846984863e-01 8.956244215369224548e-03 8.312200754880905151e-02
8.341419696807861328e-01 1.369999907910823822e-02 6.373690813779830933e-02 8.842108398675918579e-02
