7.569248974323272705e-02 8.831911683082580566e-01 2.237813174724578857e-02 1.873826608061790466e-02
1.245931722223758698e-02 2.430181764066219330e-02 8.731663227081298828e-02 8.759222030639648438e-01
6.634978055953979492e-01 1.091083437204360962e-01 8.844611793756484985e-02 1.389476656913757324e-01
1.412161998450756073e-02 3.492369130253791809e-02 2.516905963420867920e-02 9.257856011390686035e-01
9.764857292175292969e-01 7.105140946805477142e-03 1.189295109361410141e-02 4.516289569437503815e-03
1.595703139901161194e-02 1.563754528760910034e-01 6.438063085079193115e-02 7.632869482040405273e-01
2.109336853027343750e-02 2.022313326597213745e-01 5.052794218063354492e-01 2.713958024978637695e-01
3.308992087841033936e-02 9.062827825546264648e-01 4.236231371760368347e-02 1.826504804193973541e-02
1.229455322027206421e-01 7.478516101837158203e-01 2.794550359249114990e-02 1.012573540210723877e-01
1.402708119712769985e-03 8.479925990104675293e-01 2.673353301361203194e-03 1.479313373565673828e-01
1.357813328504562378e-01 6.167623996734619141e-01 1.196025088429450989e-01 1.278537511825561523e-01
9.352422952651977539e-01 8.137412369251251221e-03 5.342692136764526367e-02 3.193384734913706779e-03
6.883226037025451660e-01 2.967522852122783661e-02 8.068182319402694702e-02 2.013203650712966919e-01
9.743209481239318848e-01 1.617217203602194786e-03 6.521753035485744476e-03 1.754005812108516693e-02
2.675150334835052490e-01 3.827683925628662109e-01 7.487154752016067505e-02 2.748450934886932373e-01
1.825517625547945499e-03 1.963792182505130768e-02 5.872924327850341797e-01 3.912441432476043701e-01
4.614921808242797852e-01 2.566379904747009277e-01 1.573515236377716064e-01 1.245182976126670837e-01
6.308023929595947266e-01 9.445226937532424927e-02 1.783323436975479126e-01 9.641296416521072388e-02
3.998719621449708939e-03 1.834106594324111938e-01 1.670621633529663086e-01 6.455284357070922852e-01
1.999032050371170044e-01 5.699528381228446960e-02 4.572256207466125488e-01 2.858758568763732910e-01
2.077426947653293610e-02 4.325515925884246826e-01 1.787666231393814087e-01 3.679074645042419434e-01
3.164851665496826172e-01 1.773480921983718872e-01 1.174841523170471191e-01 3.886825442314147949e-01
4.119988158345222473e-02 3.685395717620849609e-01 3.334524929523468018e-01 2.568080127239227295e-01
1.918690465390682220e-02 4.471987485885620117e-01 1.809090077877044678e-01 3.527053892612457275e-01
5.815227329730987549e-02 2.395268976688385010e-01 4.686310291290283203e-01 2.336897850036621094e-01
9.535649418830871582e-02 4.128299057483673096e-01 1.067729368805885315e-01 3.850406706333160400e-01
9.635915048420429230e-03 1.556847244501113892e-02 2.839955985546112061e-01 6.908000111579895020e-01
8.478215336799621582e-01 1.889799721539020538e-02 9.142502211034297943e-03 1.241379603743553162e-01
