1.065111439675092697e-02 7.373085618019104004e-01 9.671387821435928345e-02 1.553264558315277100e-01
4.082468803972005844e-03 1.145047545433044434e-01 1.645163074135780334e-02 8.649611473083496094e-01
4.004341084510087967e-03 1.316605415195226669e-02 8.622249364852905273e-01 1.206046715378761292e-01
1.553795039653778076e-01 3.097085654735565186e-01 4.177119731903076172e-01 1.171999648213386536e-01
6.199875473976135254e-01 2.994780056178569794e-02 6.258523464202880859e-02 2.874794602394104004e-01
4.154144600033760071e-02 2.396101057529449463e-01 2.036961019039154053e-01 5.151523351669311523e-01
4.325852729380130768e-03 9.555459618568420410e-01 2.791774086654186249e-02 1.221049204468727112e-02
1.481454237364232540e-04 5.825670436024665833e-03 1.119029149413108826e-02 9.828359484672546387e-01
2.567043900489807129e-01 4.288821816444396973e-01 1.014131978154182434e-01 2.130002230405807495e-01
1.359395799227058887e-03 7.635521702468395233e-03 9.847685098648071289e-01 6.236560177057981491e-03
3.733093908522278070e-04 5.004842877388000488e-01 2.770412862300872803e-01 2.221011072397232056e-01
9.521947503089904785e-01 1.069665886461734772e-02 2.427071705460548401e-02 1.283788122236728668e-02
8.201289176940917969e-01 9.288032352924346924e-02 2.156160585582256317e-02 6.542925536632537842e-02
9.765647053718566895e-01 4.973919596523046494e-03 2.604649169370532036e-03 1.585660688579082489e-02
2.646733634173870087e-02 4.152483493089675903e-02 8.722102642059326172e-01 5.979758873581886292e-02
2.523408038541674614e-04 3.088361117988824844e-04 9.971325397491455078e-01 2.306245267391204834e-03
3.581377863883972168e-02 9.645558148622512817e-02 6.515753865242004395e-01 2.161552906036376953e-01
9.389076828956604004e-01 5.239261779934167862e-03 4.671178013086318970e-02 9.141264483332633972e-03
5.467697046697139740e-04 2.230835705995559692e-02 4.692504182457923889e-03 9.724522829055786133e-01
7.792983524268493056e-05 1.338435523211956024e-02 1.371509116142988205e-02 9.728225469589233398e-01
1.175930374301970005e-03 1.491434872150421143e-02 9.294084906578063965e-01 5.450118705630302429e-02
1.282491604797542095e-03 1.909872889518737793e-01 1.128053143620491028e-01 6.949249505996704102e-01
8.086744546890258789e-01 3.475856781005859375e-02 5.759546533226966858e-02 9.897154569625854492e-02
5.096794338896870613e-04 8.702490925788879395e-01 7.313720136880874634e-02 5.610405281186103821e-02
7.513952255249023438e-02 8.444591611623764038e-02 5.283781290054321289e-01 3.120363950729370117e-01
3.034157454967498779e-01 5.833815336227416992e-01 6.356937438249588013e-02 4.963338747620582581e-02
8.229720988310873508e-04 9.248319864273071289e-01 4.643827676773071289e-03 6.970117986202239990e-02
9.570050835609436035e-01 7.794357836246490479e-03 2.093468233942985535e-02 1.426592934876680374e-02
