5.714393034577369690e-02 9.126032590866088867e-01 6.783138960599899292e-03 2.346977964043617249e-02
2.060766667127609253e-01 3.907155096530914307e-01 8.820009976625442505e-02 3.150076866149902344e-01
3.600829513743519783e-03 9.725788235664367676e-01 4.623881075531244278e-03 1.919648237526416779e-02
4.236483480781316757e-03 5.147561058402061462e-02 7.161738723516464233e-02 8.726705908775329590e-01
7.763671278953552246e-01 1.116365268826484680e-01 1.991907693445682526e-02 9.207725524902343750e-02
3.540820255875587463e-02 9.459435939788818359e-01 4.982374375686049461e-04 1.814993098378181458e-02
7.699821726419031620e-04 1.860378426499664783e-03 9.857389330863952637e-01 1.163075957447290421e-02
3.006263636052608490e-02 6.045356765389442444e-02 4.349506497383117676e-01 4.745330810546875000e-01
5.253524286672472954e-04 2.562758745625615120e-03 9.920930266380310059e-01 4.818953573703765869e-03
6.999667384661734104e-04 9.845725297927856445e-01 8.054143982008099556e-04 1.392208784818649292e-02
1.286490168422460556e-02 8.556116819381713867e-01 1.342181488871574402e-02 1.181016042828559875e-01
9.562472105026245117e-01 2.067670598626136780e-02 7.293340284377336502e-03 1.578269898891448975e-02
2.738373279571533203e-01 3.967712819576263428e-02 1.037294343113899231e-01 5.827561020851135254e-01
8.982646465301513672e-01 4.603151604533195496e-02 2.358688600361347198e-02 3.211690112948417664e-02
9.662082195281982422e-01 6.542555987834930420e-03 1.993686519563198090e-02 7.312383037060499191e-03
2.129793725907802582e-02 3.853025287389755249e-02 7.773154973983764648e-01 1.628562808036804199e-01
3.508049249649047852e-01 3.202058374881744385e-02 1.518651098012924194e-01 4.653094410896301270e-01
1.380600780248641968e-01 3.588252887129783630e-02 1.378594990819692612e-02 8.122714757919311523e-01
4.282504320144653320e-03 4.883072152733802795e-02 7.096425443887710571e-02 8.759225606918334961e-01
8.996516466140747070e-02 2.056327760219573975e-01 4.710873961448669434e-02 6.572933197021484375e-01
5.602148920297622681e-02 8.363174200057983398e-01 5.663392599672079086e-03 1.019977182149887085e-01
8.058049716055393219e-03 1.113172098994255066e-01 4.644321501255035400e-01 4.161925613880157471e-01
3.864827333018183708e-03 9.833660721778869629e-01 2.274912549182772636e-03 1.049420516937971115e-02
1.743343099951744080e-02 2.589458134025335312e-03 9.726262688636779785e-01 7.350882515311241150e-03
2.861267700791358948e-02 9.248170070350170135e-03 8.417496681213378906e-01 1.203894987702369690e-01
7.508414331823587418e-03 1.301113516092300415e-02 9.305288791656494141e-01 4.895164445042610168e-02
1.071584643796086311e-03 2.706678584218025208e-03 9.860981702804565430e-01 1.012355275452136993e-02
3.266133069992065430e-01 6.908243149518966675e-02 8.845572359859943390e-03 5.954586863517761230e-01
