5.917534232139587402e-01 3.849603235721588135e-01 5.467896815389394760e-03 1.781832054257392883e-02
6.457478404045104980e-01 2.534323185682296753e-02 1.262525171041488647e-01 2.026563882827758789e-01
6.509429961442947388e-02 9.990596771240234375e-02 2.880892753601074219e-01 5.469104647636413574e-01
4.235742613673210144e-03 3.792992234230041504e-02 1.858741231262683868e-02 9.392469525337219238e-01
1.060160771012306213e-01 6.070690229535102844e-02 7.527167201042175293e-01 8.056028187274932861e-02
1.932496088556945324e-04 2.401748060947284102e-04 9.896315932273864746e-01 9.935005567967891693e-03
7.385142380371689796e-04 9.356003999710083008e-01 7.572640199214220047e-03 5.608845874667167664e-02
1.049431413412094116e-02 7.300519943237304688e-02 1.669346094131469727e-01 7.495658397674560547e-01
2.105838211718946695e-05 5.196709036827087402e-01 6.134005635976791382e-02 4.189679920673370361e-01
6.133868545293807983e-02 7.546356320381164551e-01 1.563051901757717133e-02 1.683952212333679199e-01
6.034341640770435333e-04 6.579149048775434494e-04 9.931515455245971680e-01 5.587036721408367157e-03
5.212485194206237793e-01 1.204040274024009705e-01 7.253189384937286377e-02 2.858155369758605957e-01
9.881480336189270020e-01 4.943777341395616531e-03 3.500848833937197924e-05 6.873109377920627594e-03
8.243432044982910156e-01 7.687551528215408325e-02 8.708546310663223267e-02 1.169580966234207153e-02
7.214635610580444336e-01 1.962159760296344757e-02 1.768500804901123047e-01 8.206482231616973877e-02
4.220464229583740234e-01 9.880054742097854614e-02 1.047584190964698792e-01 3.743946552276611328e-01
6.623218650929629803e-04 1.576849608682096004e-03 3.738696277141571045e-01 6.238911747932434082e-01
7.635434865951538086e-01 4.145354777574539185e-02 1.232974901795387268e-01 7.170550525188446045e-02
2.692605555057525635e-02 1.523331403732299805e-01 8.373073488473892212e-02 7.370100617408752441e-01
2.149854321032762527e-03 6.266644224524497986e-03 3.874784335494041443e-03 9.877086877822875977e-01
1.423686509951949120e-03 2.880983520299196243e-03 9.517107605934143066e-01 4.398458823561668396e-02
5.530257709324359894e-03 1.103713884949684143e-01 6.438748538494110107e-02 8.197108507156372070e-01
2.840166212990880013e-03 6.324287038296461105e-03 2.712739408016204834e-01 7.195615768432617188e-01
1.813953928649425507e-02 7.640985846519470215e-01 4.463155195116996765e-02 1.731303483247756958e-01
1.978728547692298889e-02 1.927829347550868988e-02 1.998247765004634857e-02 9.409519433975219727e-01
1.616687886416912079e-02 8.345997892320156097e-03 9.131125807762145996e-01 6.237448006868362427e-02
4.260259680449962616e-03 7.485999912023544312e-02 9.142757654190063477e-01 6.604006513953208923e-03
8.749018311500549316e-01 6.227363273501396179e-02 2.941346354782581329e-02 3.341110050678253174e-02
