2.972554042935371399e-02 9.570339918136596680e-01 1.009728107601404190e-02 3.143122419714927673e-03
7.915858179330825806e-02 4.782408177852630615e-01 1.851211786270141602e-01 2.574794292449951172e-01
2.087802141904830933e-01 7.981489598751068115e-02 1.594676524400711060e-01 5.519372224807739258e-01
1.655233204364776611e-01 4.045384749770164490e-02 3.132899105548858643e-01 4.807329475879669189e-01
4.203018844127655029e-01 3.609056174755096436e-01 5.667493492364883423e-02 1.621175259351730347e-01
1.047235168516635895e-02 1.185036450624465942e-02 8.831069469451904297e-01 9.457032382488250732e-02
3.408743441104888916e-01 3.248628079891204834e-01 2.266129255294799805e-01 1.076498851180076599e-01
1.304689981043338776e-02 1.136860065162181854e-02 9.123317897319793701e-02 8.843513131141662598e-01
2.381091862916946411e-01 3.093805313110351562e-01 1.429800689220428467e-01 3.095301687717437744e-01
5.546385422348976135e-03 9.168812632560729980e-01 5.021500401198863983e-03 7.255088537931442261e-02
2.892654947936534882e-02 2.711046338081359863e-01 1.403106600046157837e-01 5.596581697463989258e-01
5.193172693252563477e-01 3.723094761371612549e-01 1.192446798086166382e-02 9.644873440265655518e-02
9.909133911132812500e-01 7.826941087841987610e-03 2.659657620824873447e-04 9.937036084011197090e-04
9.319624304771423340e-01 2.462812699377536774e-02 2.511522499844431877e-03 4.089792072772979736e-02
1.279914975166320801e-01 5.702099800109863281e-01 1.100953444838523865e-01 1.917031854391098022e-01
2.282017767429351807e-01 2.518688142299652100e-01 1.422432065010070801e-01 3.776861727237701416e-01
6.405434012413024902e-01 5.530613288283348083e-02 1.252111941576004028e-01 1.789392530918121338e-01
9.924458861351013184e-01 2.077311510220170021e-03 2.925824373960494995e-03 2.551021985709667206e-03
5.366531666368246078e-03 3.277217224240303040e-02 3.490493297576904297e-01 6.128119826316833496e-01
2.866870723664760590e-03 2.512346953153610229e-02 7.610687613487243652e-02 8.959027528762817383e-01
5.540205165743827820e-04 1.570531912147998810e-02 9.158473014831542969e-01 6.789338588714599609e-02
1.197854406200349331e-03 1.271143406629562378e-01 1.922796517610549927e-01 6.794081926345825195e-01
3.924372047185897827e-02 2.358629703521728516e-01 3.560772240161895752e-01 3.688160777091979980e-01
9.482223540544509888e-04 4.600957501679658890e-03 9.790442585945129395e-01 1.540662627667188644e-02
1.558339595794677734e-02 3.437245190143585205e-01 1.736816614866256714e-01 4.670104086399078369e-01
9.068019390106201172e-01 1.659740693867206573e-02 4.458018764853477478e-02 3.202043473720550537e-02
4.777167458087205887e-03 9.072857499122619629e-01 2.317992039024829865e-02 6.475713849067687988e-02
9.068686962127685547e-01 4.224925115704536438e-02 3.505260869860649109e-02 1.582941599190235138e-02
